id,exp,atk
01010,54,30
01011,64,43
01012,76,54
01013,91,60
01014,109,72
01015,130,86
01020,68,111
01021,81,124
01022,97,138
01023,116,154
01024,139,177
01025,166,194
01030,71,264
01031,81,294
01032,93,327
01033,106,364
01034,121,418
01035,139,459
01040,77,567
01041,84,630
01042,92,700
01043,101,778
01044,111,894
01045,122,983
01050,81,1104
01051,97,1227
01052,116,1364
01053,139,1516
01054,166,1743
01055,199,1917
01060,70,123
01061,84,137
01062,100,153
01063,120,170
01064,144,195
01065,172,214
01070,73,291
01071,83,324
01072,95,360
01073,109,400
01074,125,460
01075,143,506
01080,80,612
01081,88,680
01082,96,756
01083,105,840
01084,115,966
01085,126,1062
01090,84,1192
01091,100,1325
01092,120,1473
01093,144,1637
01094,172,1882
01095,206,2070
01100,75,100
01101,90,112
01102,108,125
01103,129,139
01104,154,159
01105,184,174
01110,79,267
01111,90,297
01112,103,330
01113,118,367
01114,135,422
01115,155,464
01120,86,617
01121,94,686
01122,103,763
01123,113,848
01124,124,975
01125,136,1072
01130,90,1215
01131,108,1350
01132,129,1500
01133,154,1667
01134,184,1917
01135,220,2108
01140,91,1269
01141,109,1411
01142,130,1568
01143,156,1743
01144,187,2004
01145,224,2204
01150,93,1304
01151,111,1449
01152,133,1610
01153,159,1789
01154,190,2057
01155,228,2262
02010,64,35
02011,76,51
02012,91,64
02013,109,72
02014,130,86
02015,156,103
02020,80,130
02021,96,145
02022,115,162
02023,138,181
02024,165,208
02025,198,228
02030,84,303
02031,96,337
02032,110,375
02033,126,417
02034,144,479
02035,165,526
02040,92,636
02041,101,707
02042,111,786
02043,122,874
02044,134,1005
02045,147,1105
02050,96,1217
02051,115,1353
02052,138,1504
02053,165,1672
02054,198,1922
02055,237,2114
02060,83,144
02061,99,161
02062,118,179
02063,141,199
02064,169,228
02065,202,250
02070,87,333
02071,100,370
02072,115,412
02073,132,458
02074,151,526
02075,173,578
02080,95,687
02081,104,764
02082,114,849
02083,125,944
02084,137,1085
02085,150,1193
02090,99,1315
02091,118,1462
02092,141,1625
02093,169,1806
02094,202,2076
02095,242,2283
02100,85,117
02101,102,131
02102,122,146
02103,146,163
02104,175,187
02105,210,205
02110,89,306
02111,102,340
02112,117,378
02113,134,421
02114,154,484
02115,177,532
02120,97,693
02121,106,771
02122,116,857
02123,127,953
02124,139,1095
02125,152,1204
02130,102,1341
02131,122,1490
02132,146,1656
02133,175,1840
02134,210,2116
02135,252,2327
02140,105,1401
02141,126,1557
02142,151,1730
02143,181,1923
02144,217,2211
02145,260,2432
02150,108,1437
02151,129,1597
02152,154,1775
02153,184,1973
02154,220,2268
02155,264,2494
03010,74,42
03011,88,60
03012,105,76
03013,126,85
03014,151,102
03015,181,122
03020,93,153
03021,111,170
03022,133,189
03023,159,211
03024,190,242
03025,228,266
03030,97,347
03031,111,386
03032,127,429
03033,146,477
03034,167,548
03035,192,602
03040,106,715
03041,116,795
03042,127,884
03043,139,983
03044,152,1130
03045,167,1243
03050,111,1344
03051,133,1494
03052,159,1660
03053,190,1845
03054,228,2121
03055,273,2333
03060,95,168
03061,114,187
03062,136,208
03063,163,232
03064,195,266
03065,234,292
03070,100,380
03071,115,423
03072,132,471
03073,151,524
03074,173,602
03075,198,662
03080,109,772
03081,119,858
03082,130,954
03083,143,1061
03084,157,1220
03085,172,1342
03090,114,1450
03091,136,1612
03092,163,1792
03093,195,1992
03094,234,2290
03095,280,2519
03100,97,137
03101,116,153
03103,139,171
03103,166,190
03104,199,218
03105,238,239
03110,101,349
03111,116,388
03112,133,432
03113,152,481
03114,174,553
03115,200,608
03120,110,779
03121,121,866
03122,133,963
03123,146,1071
03124,160,1231
03125,176,1354
03130,115,1478
03131,138,1643
03132,165,1826
03133,198,2029
03134,237,2333
03135,284,2566
03140,117,1546
03141,140,1718
03142,168,1909
03143,201,2122
03144,241,2440
03145,289,2684
03150,118,1586
03151,141,1763
03152,169,1959
03153,202,2177
03154,242,2503
03155,290,2753
04010,80,50
04011,96,72
04012,115,90
04013,138,101
04014,165,121
04015,198,145
04020,100,178
04021,120,198
04022,144,221
04023,172,246
04024,206,282
04025,247,310
04030,105,396
04031,120,441
04032,138,491
04033,158,546
04034,181,627
04035,208,689
04040,115,803
04041,126,893
04042,138,993
04043,151,1104
04044,166,1269
04045,182,1395
04050,120,1482
04051,144,1647
04052,172,1830
04053,206,2034
04054,247,2339
04055,296,2572
04060,103,196
04061,123,218
04062,147,243
04063,176,270
