id,lv,gradeexp,tw,m1,n1,d1,m2,n2,d2,m3,n3,d3
1001,1,59,5,0011,1,100,0004,1,100,0,1,30
1002,2,74,5,0011,1,100,0004,1,100,0,1,30
1003,3,89,5,0011,1,100,0020,1,100,0,1,30
1004,4,119,5,0004,2,100,0041,1,100,0,1,30
1005,5,134,5,0008,2,100,0007,1,100,0,1,30
1006,6,163,5,0012,1,100,0002,1,100,0,1,30
1007,7,253,5,0012,1,100,0026,2,100,0,1,30
1008,8,298,5,0011,1,100,0041,1,100,0,1,30
1009,9,514,5,0004,1,100,0002,1,100,0,1,30
1010,10,1028,5,0011,2,100,0007,1,100,0,1,30
1011,11,3084,5,0012,1,100,0026,1,100,0,1,30
1012,12,4626,5,0011,2,100,0020,1,100,0,1,30
1013,13,7197,5,0011,2,100,0004,2,100,0,1,30
1014,14,9253,5,0013,1,100,0002,1,100,0,1,30
1015,15,10282,5,0004,2,100,0041,1,100,0,1,30
1016,16,11689,5,0004,2,100,0020,2,100,0,1,30
1017,17,12524,5,0016,1,100,0002,2,100,0,1,30
1018,18,15029,5,0011,1,100,0025,2,100,0,1,30
1019,19,16699,5,0015,1,100,0025,2,100,0,1,30
1020,20,18368,5,0025,1,100,0011,1,100,0,1,30
1021,21,20873,5,0011,1,100,0044,1,50,0,1,30
1022,22,21708,5,0011,1,100,0044,1,50,0,1,30
1023,23,23316,5,0016,1,100,0003,1,100,0,1,30
1024,24,29145,5,0002,2,100,0016,2,100,0,1,30
1025,25,34974,5,0041,1,100,0020,1,100,0,1,30
1026,26,38860,5,0018,2,100,0041,1,100,0,1,30
1027,27,42746,5,0002,2,100,0022,1,50,0,1,30
1028,28,48575,5,0003,2,100,0041,2,100,0,1,30
1029,29,54404,5,0047,2,100,0026,1,100,0,1,30
1030,30,63476,5,0047,1,100,0015,1,100,0,1,30
1031,31,72544,5,0010,2,100,0015,2,100,0,1,30
1032,32,86146,5,0018,2,100,0033,2,100,0,1,30
1033,33,99748,5,0034,2,100,0018,2,100,0,1,30
1034,34,108816,5,0038,1,100,0047,1,100,0,1,30
1035,35,113350,5,0035,1,100,0034,2,100,0,1,30
1036,36,130144,5,0040,1,100,0025,2,100,0,1,30
1037,37,134631,5,0028,1,100,0043,1,100,0,1,30
1038,38,142111,5,0041,1,100,0040,2,100,0,1,30
1039,39,157070,5,0046,1,100,0041,1,100,0,1,30
1040,40,164550,5,0047,2,100,0028,1,100,0,1,30
1041,41,169037,5,0023,1,100,0026,2,100,0,1,30
1042,42,179561,5,0035,2,100,0046,2,100,0,1,30
1043,43,196320,5,0025,3,100,0007,2,100,0,1,30
1044,44,227444,5,0037,2,100,0015,2,100,0,1,30
1045,45,251385,5,0011,3,100,0037,2,100,0,1,30
1046,46,277721,5,0015,3,100,0004,2,100,0,1,30
1047,47,304057,5,0033,2,100,0042,2,100,0,1,30
1048,48,314144,5,0034,2,100,0043,2,100,0,1,30
1049,49,343464,5,0038,3,100,0033,3,100,0,1,30
1050,50,397916,5,0020,3,100,0026,3,100,0,1,30
2001,1,59,2,0041,1,100,0,30,1,0,1,30
2002,2,74,2,0007,1,100,0,30,1,0,1,30
2003,3,89,2,0002,1,100,0,30,1,0,1,30
2004,4,119,2,0026,2,100,0,30,1,0,1,30
2005,5,134,2,0041,1,100,0,30,1,0,1,30
2006,6,163,2,0002,1,100,0,30,1,0,1,30
2007,7,253,2,0007,1,100,0,30,1,0,1,30
2008,8,298,2,0026,1,100,0,30,1,0,1,30
2009,9,514,2,0020,1,100,0,30,1,0,1,30
2010,10,1028,2,0004,2,100,0,30,1,0,1,30
2011,11,3084,2,0002,1,100,0,30,1,0,1,30
2012,12,4626,2,0041,1,100,0,30,1,0,1,30
2013,13,7197,2,0020,2,100,0,30,1,0,1,30
2014,14,9253,2,0002,2,100,0,30,1,0,1,30
2015,15,10282,2,0025,2,100,0,30,1,0,1,30
2016,16,11689,2,0025,2,100,0,30,1,0,1,30
2017,17,12524,2,0011,1,100,0,30,1,0,1,30
2018,18,15029,2,0044,1,100,0,30,1,0,1,30
2019,19,16699,2,0044,1,100,0,30,1,0,1,30
2020,20,18368,2,0003,1,100,0,30,1,0,1,30
2021,21,20873,2,0016,2,100,0,30,1,0,1,30
2022,22,21708,2,0020,1,100,0,30,1,0,1,30
2023,23,23316,2,0041,1,100,0,30,1,0,1,30
2024,24,29145,2,0022,1,100,0,30,1,0,1,30
2025,25,34974,2,0041,2,100,0,30,1,0,1,30
2026,26,38860,2,0026,1,100,0,30,1,0,1,30
2027,27,42746,2,0015,1,100,0,30,1,0,1,30
2028,28,48575,2,0015,2,100,0,30,1,0,1,30
2029,29,54404,2,0033,2,100,0,30,1,0,1,30
2030,30,63476,2,0018,2,100,0,30,1,0,1,30
2031,31,72544,2,0047,1,100,0,30,1,0,1,30
2032,32,86146,2,0034,2,100,0,30,1,0,1,30
2033,33,99748,2,0025,2,100,0,30,1,0,1,30
2034,34,108816,2,0043,1,100,0,30,1,0,1,30
2035,35,113350,2,0040,2,100,0,30,1,0,1,30
2036,36,130144,2,0041,1,100,0,30,1,0,1,30
2037,37,134631,2,0028,1,100,0,30,1,0,1,30
2038,38,142111,2,0026,2,100,0,30,1,0,1,30
2039,39,157070,2,0046,2,100,0,30,1,0,1,30
2040,40,164550,2,0007,2,100,0,30,1,0,1,30
2041,41,169037,2,0015,2,100,0,30,1,0,1,30
2042,42,179561,2,0037,2,100,0,30,1,0,1,30
2043,43,196320,2,0004,2,100,0,30,1,0,1,30
2044,44,227444,2,0042,2,100,0,30,1,0,1,30
2045,45,251385,2,0043,2,100,0,30,1,0,1,30
2046,46,277721,2,0033,3,100,0,30,1,0,1,30
2047,47,304057,2,0026,3,100,0,30,1,0,1,30
2048,48,314144,2,0046,3,100,0,30,1,0,1,30
2049,49,343464,2,0044,3,100,0,30,1,0,1,30
2050,50,397916,2,0025,3,100,0,30,1,0,1,30
3001,1,59,1,0009,1,5,0,30,1,0,0,0
3002,2,74,1,0005,1,10,0,30,1,0,0,0
3003,3,89,1,0006,1,5,0,30,1,0,0,0
3004,4,119,1,0024,1,10,0,30,1,0,0,0
3005,5,134,1,0009,1,5,0,30,1,0,0,0
3006,6,163,1,0009,1,5,0,30,1,0,0,0
3007,7,253,1,0005,1,10,0,30,1,0,0,0
3008,8,298,1,0009,1,5,0,30,1,0,0,0
3009,9,514,1,0006,1,5,0,30,1,0,0,0
3010,10,1028,1,0005,1,10,0,30,1,0,0,0
3011,11,3084,1,0024,1,10,0,30,1,0,0,0
3012,12,4626,1,0049,1,1,0,30,1,0,0,0
3013,13,7197,1,0024,1,5,0,30,1,0,0,0
3014,14,9253,1,0024,1,5,0,30,1,0,0,0
3015,15,10282,1,0050,1,1,0,30,1,0,0,0
3016,16,11689,1,0006,1,10,0,30,1,0,0,0
3017,17,12524,1,0050,1,1,0,30,1,0,0,0
3018,18,15029,1,0001,1,10,0,30,1,0,0,0
3019,19,16699,1,0006,1,10,0,30,1,0,0,0
3020,20,18368,1,0045,1,10,0,30,1,0,0,0
3021,21,20873,1,0019,1,10,0,30,1,0,0,0
3022,22,21708,1,0031,1,10,0,30,1,0,0,0
3023,23,23316,1,0053,1,1,0,30,1,0,0,0
3024,24,29145,1,0031,1,10,0,30,1,0,0,0
3025,25,34974,1,0022,1,50,0,30,1,0,0,0
3026,26,38860,1,0001,1,10,0,30,1,0,0,0
3027,27,42746,1,0009,1,5,0,30,1,0,0,0
3028,28,48575,1,0027,1,80,0,30,1,0,0,0
3029,29,54404,1,0029,1,50,0,30,1,0,0,0
3030,30,63476,1,0030,1,50,0,30,1,0,0,0
3031,31,72544,1,0030,1,50,0,30,1,0,0,0
